﻿Stedtype;StedID;Stedtekst;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Type;Medie;Vandområde;Dataejer;Ansvarlig Myndighed;Link;Dato;Måling nr;Undersøgelsestype;Målested type;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Prøvetype;Status;Analysefraktion;CASnr;ScKode;Stofparameter;Resultat-attribut;Resultat;Enhed;Kvantifikationsgrænse;Detektionsgrænse;Kvalitetsmærke
Renseanlæg;638433D1-79B9-46F4-8394-04D6E39E63C6;Ejby Renseanlæg;32;679153,0000003339;6176247,999994417;Lejre;Region Sjælland;Renseanlæg;Renseanlæg;Isefjorden;FORS Spildevand Lejre A/S;Lejre kommune;https://puls.miljoeportal.dk/wwtps/638433d1-79b9-46f4-8394-04d6e39e63c6/examination-details/1c9fcb83-5192-432d-8d3e-dba8326e9db2;15-08-2024;301872369;I slam;Målested;Ejby I Slam;32;679153,0000003339;6176247,999994417;Ikke oplyst;Afventer kontrol;Total;;1148;Pyren;;0,13;mg/kg TS;;0,02;1
Renseanlæg;638433D1-79B9-46F4-8394-04D6E39E63C6;Ejby Renseanlæg;32;679153,0000003339;6176247,999994417;Lejre;Region Sjælland;Renseanlæg;Renseanlæg;Isefjorden;FORS Spildevand Lejre A/S;Lejre kommune;https://puls.miljoeportal.dk/wwtps/638433d1-79b9-46f4-8394-04d6e39e63c6/examination-details/1c9fcb83-5192-432d-8d3e-dba8326e9db2;15-08-2024;301872369;I slam;Målested;Ejby I Slam;32;679153,0000003339;6176247,999994417;Ikke oplyst;Afventer kontrol;Total;;326;Nikkel;;15;mg/kg TS;;1;1
Renseanlæg;638433D1-79B9-46F4-8394-04D6E39E63C6;Ejby Renseanlæg;32;679153,0000003339;6176247,999994417;Lejre;Region Sjælland;Renseanlæg;Renseanlæg;Isefjorden;FORS Spildevand Lejre A/S;Lejre kommune;https://puls.miljoeportal.dk/wwtps/638433d1-79b9-46f4-8394-04d6e39e63c6/examination-details/1c9fcb83-5192-432d-8d3e-dba8326e9db2;15-08-2024;301872369;I slam;Målested;Ejby I Slam;32;679153,0000003339;6176247,999994417;Ikke oplyst;Afventer kontrol;Total;;318;Kobber;;470;mg/kg TS;;3;1
Renseanlæg;638433D1-79B9-46F4-8394-04D6E39E63C6;Ejby Renseanlæg;32;679153,0000003339;6176247,999994417;Lejre;Region Sjælland;Renseanlæg;Renseanlæg;Isefjorden;FORS Spildevand Lejre A/S;Lejre kommune;https://puls.miljoeportal.dk/wwtps/638433d1-79b9-46f4-8394-04d6e39e63c6/examination-details/6c1bfedb-012e-44f9-b38f-01b85fc8d307;14-08-2024;260842523;;Udløb;Ejby Afløb;32;678409,0000003316;6176840,99999455;Mængdeproportional prøve;Afventer kontrol;Total;;261;Phosphor, total-P;;0,66;mg/l;;0,01;1
Renseanlæg;67AD723D-8ED7-4172-A6AE-03A2CC101E9D;ABILDØRE;32;666829,0000002792;6189693,999996297;Odsherred;Region Sjælland;Renseanlæg;Renseanlæg;Sidinge Fj. N. Kanal;ODSHERRED SPILDEVAND A/S;Odsherred kommune;https://puls.miljoeportal.dk/wwtps/67ad723d-8ed7-4172-a6ae-03a2cc101e9d/examination-details/3b71a486-83fb-4fb6-b473-885e91ac913f;21-08-2024;118256381;;Udløb;ABILDØRE Afløb;32;666752,0000002789;6189674,999996306;Ikke oplyst;Godkendt;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;0,29;mg/l;;0,005;2
Renseanlæg;67AD723D-8ED7-4172-A6AE-03A2CC101E9D;ABILDØRE;32;666829,0000002792;6189693,999996297;Odsherred;Region Sjælland;Renseanlæg;Renseanlæg;Sidinge Fj. N. Kanal;ODSHERRED SPILDEVAND A/S;Odsherred kommune;https://puls.miljoeportal.dk/wwtps/67ad723d-8ed7-4172-a6ae-03a2cc101e9d/examination-details/3b71a486-83fb-4fb6-b473-885e91ac913f;21-08-2024;118256381;;Udløb;ABILDØRE Afløb;32;666752,0000002789;6189674,999996306;Ikke oplyst;Godkendt;Total;;261;Phosphor, total-P;;0,17;mg/l;;0,01;2
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/87630a2d-f402-495b-a7f7-0b607a2c9f40;14-08-2024;1533039681;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Ikke oplyst;Afventer kontrol;Total;;253;Nitrogen, total N;;0,92;mg/l;;0,05;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/87630a2d-f402-495b-a7f7-0b607a2c9f40;14-08-2024;1533039681;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Ikke oplyst;Afventer kontrol;Total;;1966;Phenol-indeks;<;0,002;mg/l;;0,002;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/d6897068-8aa7-4fba-976c-40ee3947bba0;21-08-2024;526307856;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Flowproportional prøve;Afventer kontrol;Total;;32;Suspenderede stoffer;;3,8;mg/l;;2;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/a4303056-f7d4-47e7-a5e6-523021ce7cf6;07-08-2024;524591090;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Flowproportional prøve;Afventer kontrol;Total;;1717;C10-C40 kulbrintefraktion;;130;µg/l;;100;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/d6897068-8aa7-4fba-976c-40ee3947bba0;21-08-2024;526307856;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Flowproportional prøve;Afventer kontrol;Total;;253;Nitrogen, total N;;2,8;mg/l;;0,05;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/a4303056-f7d4-47e7-a5e6-523021ce7cf6;07-08-2024;524591090;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Flowproportional prøve;Afventer kontrol;Total;;253;Nitrogen, total N;;2;mg/l;;0,05;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/87630a2d-f402-495b-a7f7-0b607a2c9f40;14-08-2024;1533039681;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Ikke oplyst;Afventer kontrol;Total;;183;Kemisk iltforbrug;;36;mg/l;;3;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/87630a2d-f402-495b-a7f7-0b607a2c9f40;14-08-2024;1533039681;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Ikke oplyst;Afventer kontrol;Total;;261;Phosphor, total-P;;0,14;mg/l;;0,01;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/a4303056-f7d4-47e7-a5e6-523021ce7cf6;07-08-2024;524591090;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Flowproportional prøve;Afventer kontrol;Total;;261;Phosphor, total-P;;0,15;mg/l;;0,01;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/d6897068-8aa7-4fba-976c-40ee3947bba0;21-08-2024;526307856;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Flowproportional prøve;Afventer kontrol;Total;;176;BI5 modificeret ;;1,7;mg/l;;0,5;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/a4303056-f7d4-47e7-a5e6-523021ce7cf6;07-08-2024;524591090;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Flowproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;38;mg/l;;3;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/d6897068-8aa7-4fba-976c-40ee3947bba0;21-08-2024;526307856;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Flowproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;1,1;mg/l;;0,03;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/a4303056-f7d4-47e7-a5e6-523021ce7cf6;07-08-2024;524591090;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Flowproportional prøve;Afventer kontrol;Total;;176;BI5 modificeret ;;1,5;mg/l;;0,5;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/87630a2d-f402-495b-a7f7-0b607a2c9f40;14-08-2024;1533039681;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Ikke oplyst;Afventer kontrol;Total;;13;pH;;7,6;pH;;0;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/a4303056-f7d4-47e7-a5e6-523021ce7cf6;07-08-2024;524591090;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Flowproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;0,24;mg/l;;0,03;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/d6897068-8aa7-4fba-976c-40ee3947bba0;21-08-2024;526307856;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Flowproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;33;mg/l;;3;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/d6897068-8aa7-4fba-976c-40ee3947bba0;21-08-2024;526307856;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Flowproportional prøve;Afventer kontrol;Total;;261;Phosphor, total-P;;0,11;mg/l;;0,01;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/87630a2d-f402-495b-a7f7-0b607a2c9f40;14-08-2024;1533039681;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Ikke oplyst;Afventer kontrol;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;<;0,03;mg/l;;0,03;1
Renseanlæg;96F4F5AD-E777-43ED-8BC0-14D498E55196;KLIPPINGE;32;710901,6000002024;6139393,799985806;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;SKELBÆKKEN KVL.6;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/96f4f5ad-e777-43ed-8bc0-14d498e55196/examination-details/b15c932c-23b0-4c3f-beb2-63799d508b50;21-08-2024;37398613;;Udløb;KLIPPINGE Afløb;32;710888,000000203;6139403,999985807;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N;;0,22;mg/l;;0,1;1
Renseanlæg;96F4F5AD-E777-43ED-8BC0-14D498E55196;KLIPPINGE;32;710901,6000002024;6139393,799985806;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;SKELBÆKKEN KVL.6;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/96f4f5ad-e777-43ed-8bc0-14d498e55196/examination-details/b15c932c-23b0-4c3f-beb2-63799d508b50;21-08-2024;37398613;;Udløb;KLIPPINGE Afløb;32;710888,000000203;6139403,999985807;Mængdeproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;51;mg/l;;5;1
Renseanlæg;96F4F5AD-E777-43ED-8BC0-14D498E55196;KLIPPINGE;32;710901,6000002024;6139393,799985806;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;SKELBÆKKEN KVL.6;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/96f4f5ad-e777-43ed-8bc0-14d498e55196/examination-details/65801858-1b69-4b6b-a283-fbf18c127440;21-08-2024;1009408244;;Indløb;KLIPPINGE Tilløb;32;710901,6000002024;6139393,799985806;Mængdeproportional prøve;Godkendt;Total;;7;Bundfald eft. 2 tim.;;15;ml/l;;0,1;2
Renseanlæg;96F4F5AD-E777-43ED-8BC0-14D498E55196;KLIPPINGE;32;710901,6000002024;6139393,799985806;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;SKELBÆKKEN KVL.6;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/96f4f5ad-e777-43ed-8bc0-14d498e55196/examination-details/65801858-1b69-4b6b-a283-fbf18c127440;21-08-2024;1009408244;;Indløb;KLIPPINGE Tilløb;32;710901,6000002024;6139393,799985806;Mængdeproportional prøve;Godkendt;Total;;261;Phosphor, total-P;;9;mg/l;;0,01;2
Renseanlæg;96F4F5AD-E777-43ED-8BC0-14D498E55196;KLIPPINGE;32;710901,6000002024;6139393,799985806;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;SKELBÆKKEN KVL.6;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/96f4f5ad-e777-43ed-8bc0-14d498e55196/examination-details/b15c932c-23b0-4c3f-beb2-63799d508b50;21-08-2024;37398613;;Udløb;KLIPPINGE Afløb;32;710888,000000203;6139403,999985807;Mængdeproportional prøve;Afventer kontrol;Total;;7;Bundfald eft. 2 tim.;;0,1;ml/l;;0,1;1
Renseanlæg;96F4F5AD-E777-43ED-8BC0-14D498E55196;KLIPPINGE;32;710901,6000002024;6139393,799985806;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;SKELBÆKKEN KVL.6;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/96f4f5ad-e777-43ed-8bc0-14d498e55196/examination-details/65801858-1b69-4b6b-a283-fbf18c127440;21-08-2024;1009408244;;Indløb;KLIPPINGE Tilløb;32;710901,6000002024;6139393,799985806;Mængdeproportional prøve;Godkendt;Total;;253;Nitrogen, total N;;65;mg/l;;0,05;2
Renseanlæg;96F4F5AD-E777-43ED-8BC0-14D498E55196;KLIPPINGE;32;710901,6000002024;6139393,799985806;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;SKELBÆKKEN KVL.6;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/96f4f5ad-e777-43ed-8bc0-14d498e55196/examination-details/65801858-1b69-4b6b-a283-fbf18c127440;21-08-2024;1009408244;;Indløb;KLIPPINGE Tilløb;32;710901,6000002024;6139393,799985806;Mængdeproportional prøve;Godkendt;Total;;13;pH;;7,6;pH;;2;2
Renseanlæg;96F4F5AD-E777-43ED-8BC0-14D498E55196;KLIPPINGE;32;710901,6000002024;6139393,799985806;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;SKELBÆKKEN KVL.6;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/96f4f5ad-e777-43ed-8bc0-14d498e55196/examination-details/b15c932c-23b0-4c3f-beb2-63799d508b50;21-08-2024;37398613;;Udløb;KLIPPINGE Afløb;32;710888,000000203;6139403,999985807;Mængdeproportional prøve;Afventer kontrol;Total;;32;Suspenderede stoffer;;17;mg/l;;0,5;1
Renseanlæg;96F4F5AD-E777-43ED-8BC0-14D498E55196;KLIPPINGE;32;710901,6000002024;6139393,799985806;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;SKELBÆKKEN KVL.6;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/96f4f5ad-e777-43ed-8bc0-14d498e55196/examination-details/b15c932c-23b0-4c3f-beb2-63799d508b50;21-08-2024;37398613;;Udløb;KLIPPINGE Afløb;32;710888,000000203;6139403,999985807;Mængdeproportional prøve;Afventer kontrol;Total;;261;Phosphor, total-P;;0,41;mg/l;;0,01;1
Renseanlæg;96F4F5AD-E777-43ED-8BC0-14D498E55196;KLIPPINGE;32;710901,6000002024;6139393,799985806;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;SKELBÆKKEN KVL.6;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/96f4f5ad-e777-43ed-8bc0-14d498e55196/examination-details/65801858-1b69-4b6b-a283-fbf18c127440;21-08-2024;1009408244;;Indløb;KLIPPINGE Tilløb;32;710901,6000002024;6139393,799985806;Mængdeproportional prøve;Godkendt;Total;;1839;pH-målingstemperatur;;20;grader C;;0;2
Renseanlæg;96F4F5AD-E777-43ED-8BC0-14D498E55196;KLIPPINGE;32;710901,6000002024;6139393,799985806;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;SKELBÆKKEN KVL.6;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/96f4f5ad-e777-43ed-8bc0-14d498e55196/examination-details/65801858-1b69-4b6b-a283-fbf18c127440;21-08-2024;1009408244;;Indløb;KLIPPINGE Tilløb;32;710901,6000002024;6139393,799985806;Mængdeproportional prøve;Godkendt;Total;;183;Kemisk iltforbrug;;710;mg/l;;5;2
Renseanlæg;96F4F5AD-E777-43ED-8BC0-14D498E55196;KLIPPINGE;32;710901,6000002024;6139393,799985806;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;SKELBÆKKEN KVL.6;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/96f4f5ad-e777-43ed-8bc0-14d498e55196/examination-details/b15c932c-23b0-4c3f-beb2-63799d508b50;21-08-2024;37398613;;Udløb;KLIPPINGE Afløb;32;710888,000000203;6139403,999985807;Mængdeproportional prøve;Afventer kontrol;Total;;176;BI5 modificeret ;;3,9;mg/l;;0,5;1
Renseanlæg;96F4F5AD-E777-43ED-8BC0-14D498E55196;KLIPPINGE;32;710901,6000002024;6139393,799985806;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;SKELBÆKKEN KVL.6;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/96f4f5ad-e777-43ed-8bc0-14d498e55196/examination-details/65801858-1b69-4b6b-a283-fbf18c127440;21-08-2024;1009408244;;Indløb;KLIPPINGE Tilløb;32;710901,6000002024;6139393,799985806;Mængdeproportional prøve;Godkendt;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;49;mg/l;;0,005;2
Renseanlæg;96F4F5AD-E777-43ED-8BC0-14D498E55196;KLIPPINGE;32;710901,6000002024;6139393,799985806;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;SKELBÆKKEN KVL.6;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/96f4f5ad-e777-43ed-8bc0-14d498e55196/examination-details/65801858-1b69-4b6b-a283-fbf18c127440;21-08-2024;1009408244;;Indløb;KLIPPINGE Tilløb;32;710901,6000002024;6139393,799985806;Mængdeproportional prøve;Godkendt;Total;;32;Suspenderede stoffer;;380;mg/l;;0,5;2
Renseanlæg;96F4F5AD-E777-43ED-8BC0-14D498E55196;KLIPPINGE;32;710901,6000002024;6139393,799985806;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;SKELBÆKKEN KVL.6;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/96f4f5ad-e777-43ed-8bc0-14d498e55196/examination-details/65801858-1b69-4b6b-a283-fbf18c127440;21-08-2024;1009408244;;Indløb;KLIPPINGE Tilløb;32;710901,6000002024;6139393,799985806;Mængdeproportional prøve;Godkendt;Total;;174;BI5;;290;mg/l;;0,5;2
Renseanlæg;96F4F5AD-E777-43ED-8BC0-14D498E55196;KLIPPINGE;32;710901,6000002024;6139393,799985806;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;SKELBÆKKEN KVL.6;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/96f4f5ad-e777-43ed-8bc0-14d498e55196/examination-details/b15c932c-23b0-4c3f-beb2-63799d508b50;21-08-2024;37398613;;Udløb;KLIPPINGE Afløb;32;710888,000000203;6139403,999985807;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;0,25;mg/l;;0,005;1
Renseanlæg;5F8C6847-AF24-4953-A441-030B9D6451EC;HYLDTOFTE ØSTERSØBAD;32;655738,0000002512;6057153,999997915;Lolland;Region Sjælland;Renseanlæg;Renseanlæg;T.T.AVL 41L;LOLLAND SPILDEVAND A/S;Lolland kommune;https://puls.miljoeportal.dk/wwtps/5f8c6847-af24-4953-a441-030b9d6451ec/examination-details/f27dd302-36c3-4faf-b6bd-5ed51754e47e;14-08-2024;739911306;;Udløb;HYLDTOFTE ØSTERSØBAD Afløb;32;655743,0000002513;6057132,999997916;Tidsproportional prøve;Afventer kontrol;Total;;253;Nitrogen, total N;;310;mg/l;;0,05;1
Renseanlæg;5F8C6847-AF24-4953-A441-030B9D6451EC;HYLDTOFTE ØSTERSØBAD;32;655738,0000002512;6057153,999997915;Lolland;Region Sjælland;Renseanlæg;Renseanlæg;T.T.AVL 41L;LOLLAND SPILDEVAND A/S;Lolland kommune;https://puls.miljoeportal.dk/wwtps/5f8c6847-af24-4953-a441-030b9d6451ec/examination-details/f27dd302-36c3-4faf-b6bd-5ed51754e47e;14-08-2024;739911306;;Udløb;HYLDTOFTE ØSTERSØBAD Afløb;32;655743,0000002513;6057132,999997916;Tidsproportional prøve;Afventer kontrol;Total;;1839;pH-målingstemperatur;;21;grader C;;0;1
Renseanlæg;5F8C6847-AF24-4953-A441-030B9D6451EC;HYLDTOFTE ØSTERSØBAD;32;655738,0000002512;6057153,999997915;Lolland;Region Sjælland;Renseanlæg;Renseanlæg;T.T.AVL 41L;LOLLAND SPILDEVAND A/S;Lolland kommune;https://puls.miljoeportal.dk/wwtps/5f8c6847-af24-4953-a441-030b9d6451ec/examination-details/f27dd302-36c3-4faf-b6bd-5ed51754e47e;14-08-2024;739911306;;Udløb;HYLDTOFTE ØSTERSØBAD Afløb;32;655743,0000002513;6057132,999997916;Tidsproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;340;mg/l;;5;1
